ID,Name,Tag,Region,Type
4,Sweden,SWE,Scandinavia,
5,Denmark,DAN,Scandinavia,
6,Finland,FIN,Scandinavia,Releasable
7,Gotland,GOT,Scandinavia,
8,Norway,NOR,Scandinavia,
9,Holstein,SHL,Scandinavia,
10,Scandinavia,SCA,Scandinavia,Formable
11,Estonia,EST,Scandinavia,Releasable
12,Livonia,LVA,Scandinavia,Releasable
13,Latgalia,LTG,Scandinavia,Releasable
14,Sápmi,SMI,Scandinavia,Revolter
15,Karelia,KRL,Scandinavia,Revolter
16,Iceland,ICE,Scandinavia,Formable / Releasable
17,Achaea,ACH,Balkans,Releasable
18,Albania,ALB,Balkans,
19,Athens,ATH,Balkans,
20,Bosnia,BOS,Balkans,
21,Bulgaria,BUL,Balkans,Formable / Releasable
22,Byzantium,BYZ,Balkans,Formable (exists in 1444)
23,Corfu,CEP,Balkans,Releasable
24,Croatia,CRO,Balkans,Formable (exists in 1444)
25,Crete,CRT,Balkans,Releasable
26,Cyprus,CYP,Asia Minor,
27,Dalmatia,DAL,Balkans,Formable / Releasable
28,Epirus,EPI,Balkans,
29,Greece,GRE,Balkans,Formable
30,The Knights,KNI,Asia Minor,
31,Morea,MOE,Balkans,Releasable
32,Moldavia,MOL,Balkans,
33,Montenegro,MON,Balkans,Releasable
34,Naxos,NAX,Balkans,
35,Ragusa,RAG,Balkans,
36,Romania,RMN,Balkans,Formable
37,Serbia,SER,Balkans,
38,Transylvania,TRA,Balkans,Releasable / Appears by event
39,Wallachia,WAL,Balkans,
40,Hungary,HUN,Balkans,
41,Nitra,SLO,Balkans,Releasable
42,Ottomans,TUR,Asia Minor,
43,Clanricarde,CNN,British Isles,
44,Cornwall,CRN,British Isles,Releasable
45,England,ENG,British Isles,Formable (exists in 1444)
46,Leinster,LEI,British Isles,
47,Ireland,IRE,British Isles,Formable
48,Thomond,MNS,British Isles,
49,Scotland,SCO,British Isles,Formable (exists in 1444)
50,Tyrone,TYR,British Isles,
51,Wales,WLS,British Isles,Releasable
52,Northumberland,NOL,British Isles,Releasable
53,Great Britain,GBR,British Isles,Formable
54,Meath,MTH,British Isles,Releasable
55,Ulster,ULS,British Isles,
56,Desmond,DMS,British Isles,
57,Sligo,SLN,British Isles,
58,Kildare,KID,British Isles,
59,Gaeldom,HSC,British Isles,Releasable
60,Ormond,ORD,British Isles,
61,Tyrconnell,TRY,British Isles,
62,Offaly,FLY,British Isles,
63,Munster,MCM,British Isles,
64,Mann,KOI,British Isles,Releasable
65,The Isles,LOI,British Isles,
66,Brazil,BRZ,Colonies,Formable
67,Canada,CAN,Colonies,Formable
68,Chile,CHL,Colonies,Formable
69,Colombia,COL,Colonies,Formable
70,Haiti,HAT,Colonies,Formable
71,La Plata,LAP,Colonies,Formable
72,Louisiana,LOU,Colonies,Formable
73,Mexico,MEX,Colonies,Formable
74,Peru,PEU,Colonies,Formable
75,Paraguay,PRG,Colonies,Formable
76,Quebec,QUE,Colonies,Formable
77,United Central America,CAM,Colonies,Formable
78,United States,USA,Colonies,Formable
79,Venezuela,VNZ,Colonies,Formable
80,Australia,AUS,Colonies,Formable
81,California,CAL,Colonies,Formable
82,Texas,TEX,Colonies,Formable
83,Cascadia,CSC,Colonies,Formable
84,Alaska,ALA,Colonies,Formable
85,Zealandia,NZL,Colonies,Formable
86,Illinois,ILI,Colonies,Formable
87,Florida,FLO,Colonies,Formable
88,Vermont,VRM,Colonies,Formable
89,Sonora,SNA,Colonies,Formable
90,West Indies,WSI,Colonies,Formable
91,Cuba,CUB,Colonies,Formable
92,Danzig,DNZ,Eastern Europe,Releasable / Appears by event
93,Krakow,KRA,Eastern Europe,Releasable
94,Lithuania,LIT,Eastern Europe,
95,Livonian Order,LIV,Eastern Europe,
96,Mazovia,MAZ,Eastern Europe,
97,Poland,POL,Eastern Europe,Formable (exists in 1444)
98,Prussia,PRU,Eastern Europe,Formable
99,Kurland,KUR,Eastern Europe,Formable
100,Riga,RIG,Eastern Europe,
101,Teutonic Order,TEU,Eastern Europe,
102,Commonwealth,PLC,Eastern Europe,Formable
103,Galicia–Volhynia,VOL,Eastern Europe,Releasable
104,Kiev,KIE,Eastern Europe,Releasable
105,Chernigov,CHR,Eastern Europe,Releasable
106,Odoyev,OKA,Eastern Europe,
107,Alençon,ALE,France,Releasable
108,Strasbourg,ALS,Germany,
109,Armagnac,AMG,France,
110,Auvergne,AUV,France,
111,Avignon,AVI,France,Releasable
112,Bourbonnais,BOU,France,
113,Brittany,BRI,France,
114,Burgundy,BUR,France,
115,Champagne,CHP,France,Releasable
116,Corsica,COR,Italy,Releasable
117,Dauphine,DAU,France,Releasable
118,Foix,FOI,France,
119,France,FRA,France,Formable (exists in 1444)
120,Gascony,GUY,France,Releasable
121,Nevers,NEV,France,
122,Normandy,NRM,France,Releasable
123,Orleans,ORL,France,
124,Picardy,PIC,France,Releasable
125,Provence,PRO,France,
126,Sardinia-Piedmont,SPI,Italy,Formable
127,Toulouse,TOU,France,Releasable
128,Berry,BER,France,Releasable
129,Aachen,AAC,Germany,
130,Anhalt,ANH,Germany,
131,Ansbach,ANS,Germany,
132,Augsburg,AUG,Germany,
133,Baden,BAD,Germany,
134,Bavaria,BAV,Germany,Formable
135,Bohemia,BOH,Eastern Europe,
136,Brandenburg,BRA,Germany,
137,Bremen,BRE,Germany,
138,Brunswick,BRU,Germany,
139,East Frisia,EFR,Germany,
140,Frankfurt,FRN,Germany,
141,Germany,GER,Germany,Formable
142,Austria,HAB,Germany,Formable (exists in 1444)
143,Hamburg,HAM,Germany,
144,Hanover,HAN,Germany,Formable
145,Hesse,HES,Germany,
146,Holy Roman Empire,HLR,Germany,Formable
147,Cleves,KLE,Germany,
148,Cologne,KOL,Germany,
149,Saxe-Lauenburg,LAU,Germany,
150,Lorraine,LOR,France,
151,Lüneburg,LUN,Germany,
152,Magdeburg,MAG,Germany,
153,Mainz,MAI,Germany,
154,Meissen,MEI,Germany,Revolter
155,Mecklenburg,MKL,Germany,
156,Münster,MUN,Germany,
157,Moravia,MVA,Eastern Europe,Releasable
158,Oldenburg,OLD,Germany,
159,The Palatinate,PAL,Germany,
160,Pomerania,POM,Germany,Formable
161,Saxony,SAX,Germany,Formable (exists in 1444)
162,Silesia,SIL,Eastern Europe,Formable
163,Salzburg,SLZ,Germany,
164,Styria,STY,Germany,Releasable
165,Switzerland,SWI,Germany,Formable (exists in 1444)
166,Thuringia,THU,Germany,
167,Tirol,TIR,Germany,Releasable
168,Trier,TRI,Germany,
169,Ulm,ULM,Germany,
170,Wurzburg,WBG,Germany,
171,Westphalia,WES,Germany,Formable
172,Wurttemberg,WUR,Germany,
173,Nuremberg,NUM,Germany,
174,Memmingen,MEM,Germany,
175,Verden,VER,Germany,
176,Nassau,NSA,Germany,
177,Dortmund,RVA,Germany,
178,Dithmarschen,DTT,Germany,
179,Aragon,ARA,Iberia,
180,Castile,CAS,Iberia,
181,Catalonia,CAT,Iberia,Releasable
182,Granada,GRA,Iberia,
183,Navarra,NAV,Iberia,
184,Portugal,POR,Iberia,
185,Spain,SPA,Iberia,Formable
186,Galicia,GAL,Iberia,Releasable
187,León,LON,Iberia,Releasable
188,Andalusia,ADU,Iberia,Formable
189,Valencia,VAL,Iberia,Releasable
190,Asturias,ASU,Iberia,Releasable
191,Majorca,MJO,Iberia,Releasable
192,Aquileia,AQU,Italy,Releasable
193,Etruria,ETR,Italy,Revolter
194,Ferrara,FER,Italy,
195,Genoa,GEN,Italy,
196,Italy,ITA,Italy,Formable
197,Mantua,MAN,Italy,
198,Milan,MLO,Italy,
199,Modena,MOD,Italy,Releasable
200,Naples,NAP,Italy,
201,The Papal State,PAP,Italy,
202,Parma,PAR,Italy,Releasable
203,Pisa,PIS,Italy,Releasable
204,Sardinia,SAR,Italy,Releasable
205,Savoy,SAV,Italy,
206,Sicily,SIC,Italy,Releasable
207,Siena,SIE,Italy,
208,Tuscany,TUS,Italy,Formable
209,Urbino,URB,Italy,
210,Venice,VEN,Italy,
211,Montferrat,MFA,Italy,
212,Lucca,LUC,Italy,
213,Florence,LAN,Italy,
214,Malta,JAI,Italy,Revolter
215,Brabant,BRB,Low Countries,
216,Flanders,FLA,Low Countries,
217,Friesland,FRI,Low Countries,
218,Gelre,GEL,Low Countries,
219,Hainaut,HAI,Low Countries,Releasable
220,Holland,HOL,Low Countries,
221,Liege,LIE,Low Countries,
222,Luxembourg,LUX,Low Countries,Releasable
223,Netherlands,NED,Low Countries,Formable / Appears by event
224,Utrecht,UTR,Low Countries,
225,Armenia,ARM,Caucasia,Formable / Releasable
226,Astrakhan,AST,Caucasia,Releasable
227,Crimea,CRI,Eastern Europe,
228,Georgia,GEO,Caucasia,Formable (exists in 1444)
229,Kazan,KAZ,Russia,
230,Muscovy,MOS,Russia,
231,Novgorod,NOV,Russia,
232,Pskov,PSK,Russia,
233,Qasim,QAS,Russia,Releasable
234,Russia,RUS,Russia,Formable
235,Ryazan,RYA,Russia,
236,Tver,TVE,Russia,
237,Ruthenia,UKR,Eastern Europe,Formable
238,Yaroslavl,YAR,Russia,
239,Zaporozhie,ZAZ,Eastern Europe,Releasable
240,Nogai,NOG,Central Asia,
241,Sibir,SIB,Russia,Releasable
242,Polotsk,PLT,Eastern Europe,Releasable
243,Perm,PRM,Russia,
244,Theodoro,FEO,Eastern Europe,
245,Bashkiria,BSH,Russia,Releasable
246,Beloozero,BLO,Russia,
247,Rostov,RSO,Russia,
248,Great Horde,GOL,Russia,
249,Golden Horde,GLH,Russia,Formable
250,Aden,ADE,Arabia,
251,Haasa,ALH,Arabia,
252,Anizah,ANZ,Arabia,
253,Arabia,ARB,Arabia,Formable
254,Ardalan,ARD,Arabia,
255,Soran,BHT,Arabia,Releasable
256,Dawasir,DAW,Arabia,
257,Eretna,ERE,Arabia,Releasable
258,Fadl,FAD,Arabia,
259,Germiyan,GRM,Asia Minor,Releasable
260,Hadramut,HDR,Arabia,
261,Hejaz,HED,Arabia,
262,Lebanon,LEB,Arabia,Releasable
263,Makuria,MAK,Arabia,
264,Medina,MDA,Arabia,
265,Mikhlaf,MFL,Arabia,
266,Mahra,MHR,Arabia,
267,Najd,NAJ,Arabia,
268,Najran,NJR,Arabia,
269,Oman,OMA,Arabia,
270,Rassids,RAS,Arabia,
271,Shammar,SHM,Arabia,
272,Sharjah,SHR,Arabia,Releasable
273,Shirvan,SRV,Arabia,
274,Yas,YAS,Arabia,
275,Yemen,YEM,Arabia,Formable (exists in 1444)
276,Hisn Kayfa,HSN,Arabia,
277,Bitlis,BTL,Arabia,
278,Aq Qoyunlu,AKK,Asia Minor,
279,Aydin,AYD,Asia Minor,Releasable
280,Candar,CND,Asia Minor,
281,Dulkadir,DUL,Asia Minor,
282,Iraq,IRQ,Asia Minor,Releasable
283,Karaman,KAR,Asia Minor,
284,Syria,SYR,Middle East,Releasable
285,Trebizond,TRE,Asia Minor,
286,Saruhan,SRU,Asia Minor,Releasable
287,Mentese,MEN,Asia Minor,Releasable
288,Ramazan,RAM,Asia Minor,
289,Avaria,AVR,Asia Minor,
290,Karabakh,MLK,Asia Minor,
291,Samtskhe,SME,Asia Minor,
292,Ardabil,ARL,Asia Minor,
293,Mushasha,MSY,Asia Minor,
294,Rûm,RUM,Asia Minor,Formable
295,Algiers,ALG,Maghreb,Formable / Releasable
296,Fez,FEZ,Maghreb,Releasable
297,Mamluks,MAM,Middle East,Formable (exists in 1444)
298,Morocco,MOR,Maghreb,Formable (exists in 1444)
299,Tripoli,TRP,Maghreb,Formable / Releasable
300,Tunis,TUN,Maghreb,Formable (exists in 1444)
301,Egypt,EGY,Middle East,Formable
302,Kabylia,KBA,Maghreb,Releasable
303,Tafilalt,TFL,Maghreb,
304,Sus,SOS,Maghreb,
305,Tlemcen,TLC,Maghreb,
306,Touggourt,TGT,Maghreb,
307,Djerid,GHD,Maghreb,
308,Fezzan,FZA,Maghreb,
309,Mzab,MZB,Maghreb,
310,Salé,SLE,Maghreb,Appears by event
311,Tétouan,TET,Maghreb,Releasable / Appears by event
312,Marrakesh,MRK,Maghreb,
313,Kazakh,KZH,Central Asia,Releasable
314,Khiva,KHI,Central Asia,Releasable
315,Uzbek,SHY,Central Asia,
316,Ferghana,KOK,Central Asia,Releasable
317,Bukhara,BUK,Central Asia,Formable
318,Afghanistan,AFG,Persia,
319,Khorasan,KHO,Persia,
320,Persia,PER,Persia,Formable
321,Qara Qoyunlu,QAR,Persia,
322,Timurids,TIM,Persia,Formable (exists in 1444)
323,Transoxiana,TRS,Persia,
324,Gilan,KRY,Persia,
325,Circassia,CIR,Persia,
326,Gazikumukh,GAZ,Persia,
327,Imereti,IME,Caucasia,
328,Mazandaran,TAB,Persia,
329,Hormuz,ORM,Persia,
330,Luristan,LRI,Persia,
331,Sistan,SIS,Persia,
332,Biapas,BPI,Persia,
333,Fars,FRS,Persia,
334,Kerman,KRM,Persia,Releasable
335,Yazd,YZD,Persia,Releasable
336,Isfahan,ISF,Persia,Releasable
337,Tabriz,TBR,Persia,Releasable
338,Basra,BSR,Persia,Releasable
339,Maregheh,MGR,Persia,Releasable
340,Ajam,QOM,Persia,
341,Aztec,AZT,Central America,
342,Cherokee,CHE,North America,
343,Chimu,CHM,South America,
344,Creek,CRE,North America,Formable via federation
345,Huron,HUR,North America,Formable via federation
346,Inca,INC,South America,Formable
347,Iroquois,IRO,North America,Formable via federation
348,Maya,MAY,Central America,Formable
349,Shawnee,SHA,North America,Formable via federation
350,Zapotec,ZAP,Central America,
351,Ashanti,ASH,West Africa,Releasable / Appears by event
352,Benin,BEN,West Africa,
353,Ethiopia,ETH,East Africa,Formable (exists in 1444)
354,Kongo,KON,Kongo,Formable (exists in 1444)
355,Mali,MAL,West Africa,Formable (exists in 1444)
356,Funj,NUB,West Africa,Revolter (more likely by an event)
357,Songhai,SON,West Africa,
358,Kilwa,ZAN,East Africa,
359,Mutapa,ZIM,East Africa,
360,Adal,ADA,East Africa,
361,Hausa,HAU,West Africa,Formable / Releasable
362,Kanem Bornu,KBO,West Africa,
363,Loango,LOA,Kongo,
364,Oyo,OYO,West Africa,
365,Segu,SOF,West Africa,Releasable
366,Sokoto,SOK,West Africa,Formable
367,Jolof,JOL,West Africa,
368,Sofala,SFA,East Africa,
369,Mombasa,MBA,East Africa,
370,Malindi,MLI,East Africa,
371,Ajuuraan,AJU,East Africa,
372,Mogadishu,MDI,East Africa,
373,Ennarea,ENA,East Africa,
374,Wagadugu,WGD,West Africa,
375,Zandoma,ZND,West Africa,Releasable
376,Fada N'gourma,GUR,West Africa,
377,Tenkodogo,TEN,West Africa,Releasable
378,Ogaadeen,OGD,East Africa,
379,Zulu,ZUL,East Africa,Appears by event
380,Somalia,SOM,East Africa,Formable
381,Aksum,AKS,East Africa,Formable
382,Zimbabwe,GZI,East Africa,Formable
383,Nubia,NBI,East Africa,Formable
384,Rozwi Empire,RZI,East Africa,Formable
385,Kitara,KIT,Central Africa,Formable
386,Wadai,WAD,West Africa,
387,Aussa,AFA,East Africa,Releasable
388,Alodia,ALO,East Africa,
389,Darfur,DAR,East Africa,Releasable
390,Geledi,GLE,East Africa,Releasable
391,Harar,HAR,East Africa,Releasable
392,Hobyo,HOB,East Africa,Releasable
393,Kaffa,KAF,East Africa,
394,Medri Bahri,MED,East Africa,
395,Majeerteen,MJE,East Africa,Releasable
396,Marehan,MRE,East Africa,
397,Pate,PTE,East Africa,
398,Warsangali,WAR,East Africa,
399,Semien,BTI,East Africa,Releasable
400,Beja,BEJ,East Africa,
401,Jimma,JIM,East Africa,Revolter
402,Welayta,WLY,East Africa,
403,Damot,DAM,East Africa,
404,Hadiya,HDY,East Africa,
405,Shewa,SOA,East Africa,Releasable
406,Janjiro,JJI,East Africa,
407,Dongola,ABB,East Africa,
408,Tyo,TYO,Kongo,
409,Soyo,SYO,Kongo,Releasable
410,Kasanje,KSJ,Kongo,
411,Luba,LUB,Central Africa,
412,Lunda,LND,Kongo,
413,Chokwe,CKW,Central Africa,
414,Kikondja,KIK,Central Africa,
415,Kazembe,KZB,Central Africa,
416,Yaka,YAK,Kongo,
417,Kalundwe,KLD,Central Africa,
418,Kuba,KUB,Central Africa,
419,Rwanda,RWA,Central Africa,
420,Burundi,BUU,Central Africa,
421,Buganda,BUG,Central Africa,
422,Nkore,NKO,Central Africa,
423,Karagwe,KRW,Central Africa,
424,Bunyoro,BNY,Central Africa,
425,Busoga,BSG,Central Africa,
426,Buha,UBH,Central Africa,
427,Maravi,MRA,East Africa,
428,Lundu,LDU,East Africa,
429,Tumbuka,TBK,East Africa,
430,Makua,MKU,East Africa,
431,Butua,RZW,East Africa,
432,Imerina,MIR,Madagascar,
433,Sakalava,SKA,Madagascar,
434,Betsimisaraka,BTS,Madagascar,
435,Mahafaly,MFY,Madagascar,
436,Antemoro,ANT,Madagascar,
437,Annam,ANN,Indochina,Releasable / Appears by event
438,Arakan,ARK,Indochina,
439,Aceh,ATJ,East Indies,
440,Ayutthaya,AYU,Indochina,
441,Bali,BLI,East Indies,
442,Banten,BAN,East Indies,Revolter / Formable via mission event
443,Brunei,BEI,East Indies,
444,Champa,CHA,East Indies,
445,Chagatai,CHG,Mongolia,
446,Champasak,CHK,Indochina,Releasable / Appears by event
447,Dai Viet,DAI,Indochina,Formable (exists in 1444)
448,Japan,JAP,Far East,Formable
449,Amago,AMA,Far East,
450,Asakura,ASA,Far East,Releasable
451,Chosokabe,CSK,Far East,Releasable
452,Date,DTE,Far East,
453,Hojo,HJO,Far East,Revolter (more likely by an event)
454,Hosokawa,HSK,Far East,
455,Hatakeyama,HTK,Far East,
456,Ikeda,IKE,Far East,Revolter
457,Imagawa,IMG,Far East,
458,Maeda,MAE,Far East,Revolter
459,Mori,MRI,Far East,Releasable
460,Oda,ODA,Far East,
461,Otomo,OTM,Far East,
462,Ouchi,OUC,Far East,
463,Shiba,SBA,Far East,
464,Shimazu,SMZ,Far East,
465,Takeda,TKD,Far East,
466,Tokugawa,TKG,Far East,
467,Uesugi,UES,Far East,
468,Yamana,YMN,Far East,
469,Nanbu,RFR,Far East,
470,Ashikaga,ASK,Far East,
471,Kitabatake,KTB,Far East,
