ID,Name,Tag,Region,Type
472,Ainu,ANU,Far East,
473,Akamatsu,AKM,Far East,Releasable
474,Ando,AKT,Far East,
475,Chiba,CBA,Far East,
476,Isshiki,ISK,Far East,
477,Ito,ITO,Far East,
478,Kikuchi,KKC,Far East,
479,Kono,KNO,Far East,
480,Ogasawara,OGS,Far East,
481,Shoni,SHN,Far East,
482,Satake,STK,Far East,
483,Toki,TKI,Far East,
484,Utsunomiya,UTN,Far East,
485,Tsutsui,TTI,Far East,
486,Mongolia,KHA,Mongolia,
487,Khmer,KHM,Indochina,
488,Korea,KOR,Far East,
489,Lan Na,LNA,Indochina,
490,Luang Prabang,LUA,Indochina,Releasable / Appears by event
491,Lan Xang,LXA,Indochina,Formable (exists in 1444)
492,Majapahit,MAJ,East Indies,
493,Manchu,MCH,Manchuria,Formable
494,Makassar,MKS,East Indies,
495,Malacca,MLC,East Indies,
496,Ming,MNG,China,
497,Mataram,MTR,East Indies,Revolter
498,Oirat,OIR,Mongolia,
499,Pattani,PAT,East Indies,
500,Pegu,PEG,Indochina,
501,Qing,QNG,Manchuria,Formable
502,Ryukyu,RYU,Far East,
503,Shan,SST,Indochina,Formable
504,Sukhothai,SUK,Indochina,
505,Sulu,SUL,East Indies,
506,Taungu,TAU,Indochina,
507,Tibet,TIB,Tibet,Formable
508,Tonkin,TOK,Indochina,Releasable / Appears by event
509,Vientiane,VIE,Indochina,Releasable / Appears by event
510,Zhou,CZH,China,Revolter / Appears by mission
511,Shun,CSH,China,Releasable / Appears by event
512,Xi,CXI,China,Releasable
513,Yuan,YUA,Mongolia,Formable
514,Tungning,FRM,China,Appears by event
515,Ilkhanate,ILK,Persia,Formable
516,Kalmyk,KLM,Pontic Steppe,Appears by event
517,Mongol Empire,MGE,Mongolia,Formable
518,So,SOO,Far East,
519,Nivkh,NVK,Manchuria,
520,Solon,SOL,Manchuria,
521,Nanai,EJZ,Manchuria,
522,Orochoni,NHX,Manchuria,
523,Xibe,MYR,Manchuria,
524,Haixi,MHX,Manchuria,
525,Jianzhou,MJZ,Manchuria,
526,Korchin,KRC,Mongolia,
527,Khalkha,KLK,Mongolia,Revolter / Formable via mission event
528,Kara Del,HMI,Mongolia,
529,Dzungar,ZUN,Mongolia,Revolter / Formable via mission event
530,Yarkand,KAS,Central Asia,
531,Chahar,CHH,Mongolia,Releasable
532,Khoshuud,KSD,Tibet,Revolter / Formable via mission event
533,Sarig Yogir,SYG,Tibet,
534,Tsang,UTS,Tibet,
535,Kham,KAM,Tibet,
536,Guge,GUG,Tibet,
537,U,PHA,Tibet,
538,Dali,CDL,China,Releasable / Appears by event
539,Yi,CYI,China,Releasable
540,Miao,CMI,China,Releasable
541,Min,MIN,China,Releasable
542,Yue,YUE,China,Releasable / Appears by event
543,Shu,SHU,China,Releasable
544,Ning,NNG,China,Releasable
545,Chu,CHC,China,Releasable
546,Tang,TNG,China,Releasable
547,Wu,WUU,China,Releasable / Appears by event
548,Qi,QIC,China,Releasable
549,Yan,YAN,China,Releasable
550,Jin,JIN,China,Releasable
551,Liang,LNG,China,Releasable
552,Qin,QIN,China,Releasable
553,Huai,HUA,China,Releasable
554,Changsheng,CGS,Indochina,Releasable
555,Baluchistan,BAL,Persia,
556,Bengal,BNG,India,
557,Bijapur,BIJ,India,Releasable
558,Bahmanis,BAH,India,
559,Delhi,DLH,India,Formable (exists in 1444)
560,Golkonda,GOC,India,Releasable
561,Deccan,DEC,India,Formable
562,Marathas,MAR,India,Formable
563,Mughals,MUG,India,Formable
564,Mysore,MYS,India,
565,Vijayanagar,VIJ,India,
566,Ahmednagar,AHM,India,Releasable
567,Assam,ASS,India,
568,Gujarat,GUJ,India,
569,Jaunpur,JNP,India,
570,Madurai,MAD,India,
571,Malwa,MLW,India,
572,Marwar,MAW,India,Releasable
573,Mewar,MER,India,
574,Multan,MUL,India,
575,Nagpur,NAG,India,Formable
576,Nepal,NPL,India,Formable
577,Orissa,ORI,India,Formable (exists in 1444)
578,Punjab,PUN,India,Formable / Releasable
579,Sindh,SND,India,
580,Berar,BRR,India,Releasable
581,Jangladesh,JAN,India,
582,Carnatic,KRK,India,Releasable
583,Garha,GDW,India,
584,Garjat,GRJ,India,
585,Gwalior,GWA,India,
586,Dhundhar,DHU,India,
587,Kashmir,KSH,India,
588,Keladi,KLN,India,Releasable
589,Khandesh,KHD,India,
590,Oudh,ODH,India,Releasable
591,Venad,VND,India,
592,Calicut,MAB,India,
593,Mewat,MEW,India,
594,Baroda,BDA,India,Revolter
595,Bastar,BST,India,
596,Bhutan,BHU,Tibet,Releasable
597,Bundelkhand,BND,India,
598,Kotte,CEY,India,
599,Jaisalmer,JSL,India,
600,Kachar,KAC,Indochina,
601,Koch,KMT,India,
602,Kangra,KGR,India,
603,Kutch,KAT,India,
604,Kochin,KOC,India,
605,Manipur,MLB,Indochina,
606,Hadoti,HAD,India,
607,Nagaur,NGA,India,
608,Rohilkhand,RMP,India,Releasable
609,Ladakh,LDK,India,
610,Baghelkhand,BGL,India,
611,Jaffna,JFN,India,
612,Patiala,PTA,India,Releasable
613,Garhwal,GHR,India,
614,Chanda,CHD,India,
615,Jharkhand,NGP,India,
616,Habsan,JAJ,India,Revolter (more likely by an event)
617,Tirhut,TRT,India,
618,Rewa Kantha,CMP,India,
619,Baglana,BGA,India,
620,Tripura,TPR,Indochina,
621,Sadiya,SDY,India,
622,Bharat,BHA,India,Formable
623,Andhra,YOR,India,
624,Maldives,DGL,India,
625,Bishnupur,MBL,India,
626,Sikkim,SKK,India,Releasable
627,Idar,IDR,India,
628,Jhalavad,JLV,India,
629,Palitana,PTL,India,
630,Navanagar,NVR,India,Releasable
631,Rajkot,RJK,India,Releasable
632,Junagarh,JGD,India,
633,Porbandar,PRB,India,
634,Kalinjar,PAN,India,
635,Kalpi,KLP,India,
636,Sambalpur,SBP,India,Releasable
637,Patna,PTT,India,
638,Ratanpur,RTT,India,
639,Kalahandi,KLH,India,
640,Keonhjar,KJH,India,
641,Parlakhimidi,PRD,India,
642,Jeypore,JPR,India,
643,Surguja,SRG,India,Releasable
644,Kandy,KND,India,
645,Telingana,TLG,India,
646,Kolathunad,KLT,India,
647,Dang,DNG,India,
648,Doti,DTI,India,
649,Gorkha,GRK,India,
650,Jumla,JML,India,
651,Limbuwan,LWA,India,
652,Makwanpur,MKP,India,Releasable
653,Sirmur,SRM,India,
654,Kathmandu,KTU,India,
655,Kumaon,KMN,India,
656,Gingee,GNG,India,Releasable
657,Tanjore,TNJ,India,Releasable
658,Sirhind,SRH,India,
659,Rajputana,RJP,India,Formable
660,Bar,BAR,France,Releasable
661,Lübeck,HSA,Germany,
662,Smolensk,SMO,Eastern Europe,Releasable
663,Nizhny Novgorod,NZH,Russia,Releasable
664,Jerusalem,KOJ,Middle East,Formable
665,Malaya,MSA,East Indies,Formable
666,Hindustan,HIN,India,Formable
667,Abenaki,ABE,North America,
668,Apache,APA,North America,
669,Assiniboine,ASI,North America,
670,Blackfoot,BLA,North America,
671,Caddo,CAD,North America,
672,Chickasaw,CHI,North America,
673,Choctaw,CHO,North America,
674,Cheyenne,CHY,North America,
675,Comanche,COM,North America,
676,Fox,FOX,North America,
677,Illiniwek,ILL,North America,Formable via federation
678,Lenape,LEN,North America,
679,Mahican,MAH,North America,
680,Mikmaq,MIK,North America,
681,Miami,MMI,North America,
682,Navajo,NAH,North America,
683,Ojibwe,OJI,North America,
684,Osage,OSA,North America,
685,Ottawa,OTT,North America,
686,Pawnee,PAW,North America,
687,Pequot,PEQ,North America,
688,Pima,PIM,North America,
689,Potawatomi,POT,North America,Formable via federation (exists in 1444)
690,Powhatan,POW,North America,
691,Pueblo,PUE,North America,Revolter
692,Shoshone,SHO,North America,
693,Sioux,SIO,North America,Formable via federation (exists in 1444)
694,Susquehannock,SUS,North America,
695,Cree,WCR,North America,
696,Air,AIR,West Africa,
697,Bonoman,BON,West Africa,
698,Dahomey,DAH,West Africa,
699,Dagbon,DGB,West Africa,
700,Fulo,FUL,West Africa,Revolter (more likely by an event)
701,Jenné,JNN,West Africa,
702,Kano,KAN,West Africa,
703,Kaabu,KBU,West Africa,Releasable
704,Kong,KNG,West Africa,
705,Katsina,KTS,West Africa,
706,Mossi,MSI,West Africa,Formable
707,Nupe,NUP,West Africa,
708,Timbuktu,TMB,West Africa,
709,Yao,YAO,West Africa,
710,Yatenga,YAT,West Africa,
711,Macina,ZAF,West Africa,Formable
712,Zazzau,ZZZ,West Africa,
713,Ndongo,NDO,Kongo,
714,Ava,AVA,Indochina,
715,Hsenwi,HSE,Indochina,
716,Johor,JOH,East Indies,Releasable
717,Kedah,KED,East Indies,
718,Ligor,LIG,East Indies,
719,Muang Phuan,MPH,Indochina,
720,Mong Yang,MYA,Indochina,
721,Perak,PRK,East Indies,Releasable
722,Mong Mao,MMA,Indochina,
723,Mong Kawng,MKA,Indochina,
724,Mong Pai,MPA,Indochina,
725,Mong Nai,MNI,Indochina,
726,Kale,KAL,Indochina,
727,Hsipaw,HSI,Indochina,
728,Prome,BPR,Indochina,
729,Chukchi,CHU,Siberia,
730,Khodynt,HOD,Siberia,
731,Chavchuveny,CHV,Siberia,
732,Kamchadals,KMC,Siberia,
733,Buryatia,BRT,Siberia,Revolter
734,Arapaho,ARP,North America,
735,Colima,CLM,Central America,
736,Chinook,CNK,North America,
737,Cocomes,COC,Central America,
738,Haida,HDA,North America,
739,Itza,ITZ,Central America,
740,Kiche,KIC,Central America,
741,Kiowa,KIO,North America,
742,Mixtec,MIX,Central America,
743,Salish,SAL,North America,
744,Tarascan,TAR,Central America,
745,Tlapanec,TLA,Central America,
746,Tlaxcala,TLX,Central America,
747,Totonac,TOT,Central America,
748,Wichita,WIC,North America,
749,Xiu,XIU,Central America,
750,Blambangan,BLM,East Indies,
751,Buton,BTN,East Indies,
752,Cirebon,CRB,East Indies,Revolter / Formable via mission event
753,Demak,DMK,East Indies,Releasable
754,Pagarruyung,PGR,East Indies,
755,Palembang,PLB,East Indies,
756,Pasai,PSA,East Indies,
757,Siak,SAK,East Indies,
758,Sunda,SUN,East Indies,
759,Kutai,KUT,East Indies,
760,Banjar,BNJ,East Indies,
761,Lanfang,LFA,East Indies,Formable
762,Lanao,LNO,East Indies,Releasable
763,Luwu,LUW,East Indies,
764,Maguindanao,MGD,East Indies,
765,Ternate,TER,East Indies,
766,Tidore,TID,East Indies,
767,Madyas,MAS,East Indies,
768,Pangasinan,PGS,East Indies,
769,Tondo,TDO,East Indies,
770,Maynila,MNA,East Indies,
771,Cebu,CEB,East Indies,
772,Butuan,BTU,East Indies,
773,Cusco,CSU,South America,
774,Calchaqui,CCQ,South America,
775,Mapuche,MPC,South America,
776,Muisca,MCA,South America,
777,Quito,QTO,South America,
778,Cajamarca,CJA,South America,
779,Huyla,HJA,South America,
780,Potiguara,PTG,South America,
781,Tupiniquim,TPQ,South America,
782,Tupinamba,TPA,South America,
783,Tapuia,TUA,South America,
784,Guarani,GUA,South America,
785,Charrua,CUA,South America,
786,Wanka,WKA,South America,
787,Chachapoya,CYA,South America,
788,Colla,CLA,South America,
789,Charca,CRA,South America,
790,Pacajes,PCJ,South America,
791,Arawak,ARW,South America,
792,Carib,CAB,South America,
793,Ichma,ICM,South America,
794,Matlatzinca,MAT,Central America,
795,Coixtlahuaca,COI,Central America,
796,Teotitlan,TEO,Central America,
797,Xalisco,XAL,Central America,
798,Guamar,GAM,Central America,
799,Huastec,HST,Central America,
800,Chichimeca,CCM,Central America,
801,Otomi,OTO,Central America,
802,Yokotan,YOK,Central America,
803,Tzotzil,LAC,Central America,
804,Kaqchikel,KAQ,Central America,
805,Chactemal,CTM,Central America,
806,Zia,KER,North America,
807,Zuni,ZNI,Central America,
808,Mescalero,MSC,North America,
809,Lipan,LIP,North America,
810,Chorti,CHT,Central America,
811,Miskito,MIS,Central America,
812,Tairona,TAI,South America,
813,Can Pech,CNP,Central America,
814,Tonala,TON,Central America,
815,Yaqui,YAQ,North America,
816,Yokuts,YKT,North America,
817,New Providence,NSS,Caribbeans,Appears by event
818,Port Royal,PRY,Caribbeans,Appears by event
819,Tortuga,TOR,Caribbeans,Appears by event
820,Libertatia,LIB,South Africa,Appears by event
821,Munich,UBV,Germany,
822,Landshut,LBV,Germany,
823,Ingolstadt,ING,Germany,
824,Passau,PSS,Germany,
825,Bregenz,MBZ,Germany,
826,Konstanz,KNZ,Germany,
827,Rothenburg,ROT,Germany,
828,Bayreuth,BYT,Germany,
829,Regensburg,REG,Germany,
830,Geneva,GNV,Germany,
831,Three Leagues,TTL,Germany,
832,Opole,OPL,Eastern Europe,
833,Glogow,GLG,Eastern Europe,
834,Bologna,BLG,Italy,
835,Padua,PDV,Italy,Releasable
836,Saluzzo,SZO,Italy,
837,Spoleto,SPL,Italy,Releasable
838,Wolgast,WOL,Germany,
839,Stettin,STE,Germany,
840,Goslar,GOS,Germany,
841,Lusatia,SOR,Germany,Releasable
842,Rügen,RUG,Germany,Releasable
843,Cilli,CLI,Germany,
844,Herzegovina,HRZ,Balkans,
845,Trent,TNT,Germany,
846,Berg,BRG,Germany,
847,Mulhouse,MLH,Germany,
848,Bamberg,BAM,Germany,
849,Ruppin,RUP,Germany,Releasable
850,Lippe,LPP,Germany,Releasable
851,Paderborn,PAD,Germany,Releasable
852,Calenberg,CLB,Germany,Releasable
853,Donauwörth,DWT,Germany,Releasable
854,Osnabrück,OSN,Germany,Releasable
855,Verona,VRN,Italy,Releasable
856,Coburg,COB,Germany,Releasable
857,Lotharingia,LOT,Germany,Formable
858,Perugia,PGA,Italy,
859,Two Sicilies,TTS,Italy,Formable
860,Franconia,FKN,Germany,Formable
861,Swabia,SWA,Germany,Formable
862,Bone,BNE,East Indies,
863,Berau,BEU,East Indies,
864,Sambas,SMB,East Indies,
865,Barus,BRS,East Indies,
866,Deli,DLI,East Indies,
867,Jambi,JMB,East Indies,
868,Pahang,PAH,East Indies,
869,Kelantan,KEL,East Indies,
870,Indrapura,IND,Indochina,
871,Jarai,JAR,Indochina,
872,Rhade,RHA,Indochina,
873,Koho,KOH,Indochina,
874,Siam,SIA,Indochina,Formable
875,Tiwi,TIW,Australia,
876,Larrakia,LAR,Australia,
877,Yolngu,YOL,Australia,
878,Yanuwa,YNU,Australia,
879,Awngthim,AWN,Australia,
880,Kamilaroi,GMI,Australia,
881,Mianjin,MIA,Australia,
882,Eora,EOR,Australia,
883,Kulin,KUL,Australia,Revolter
884,Kaurna,KAU,Australia,
885,Palawa,PLW,Australia,
886,Wurundjeri,WRU,Australia,
887,Nyoongah,NOO,Australia,
888,Malgana,MLG,Australia,
889,Aotearoa,AOT,Oceania,Formable
890,Ngati Awa,MAA,Oceania,
891,Tainui,TAN,Oceania,
892,Ngati Kahungunu,TAK,Oceania,
893,Ngati Toa,TNK,Oceania,
894,Ngati Ranginui,TEA,Oceania,
895,Ngapuhi,TTT,Oceania,
896,Waitaha,WAI,Oceania,
897,Hawai'i,UHW,Oceania,Formable
898,Hawai'i,HAW,Oceania,
899,Maui,MAU,Oceania,
900,O'ahu,OAH,Oceania,
901,Kaua'i,KAA,Oceania,
902,Tonga,TOG,Oceania,
903,Samoa,SAM,Oceania,
904,Viti,VIT,Oceania,Formable
905,Viti Levu,VIL,Oceania,
906,Vanua Levu,VNL,Oceania,
907,Lau,LAI,Oceania,
908,Altamaha,ALT,North America,
909,Ichisi,ICH,North America,
910,Cofitachequi,COF,North America,
911,Joara,JOA,North America,
912,Etowah,ETO,North America,
913,Satapo,SAT,North America,
914,Chiaha,CIA,North America,
915,Coosa,COO,North America,
916,Abihka,ABI,North America,
917,Coweta,COW,North America,
918,Natchez,NTZ,North America,
919,Casqui,CAQ,North America,
920,Pacaha,PCH,North America,
921,Quizquiz,QUI,North America,
922,Chisca,CCA,North America,
923,Atahachi,ATA,North America,
924,Kasihta,KSI,North America,
925,Oneota,OEO,North America,
926,Anilco,ANL,North America,
927,Natchitoches,NTC,North America,
928,Hasinai,HNI,North America,
929,Mohawk,MOH,North America,
930,Oneida,ONE,North America,
931,Onondaga,ONO,North America,
932,Cayuga,CAY,North America,
933,Seneca,SEN,North America,
934,Tahontaenrat,TAH,North America,
935,Attignawantan,ATT,North America,
936,Attigneenongnahac,AGG,North America,
937,Attiwandaron,ATW,North America,
938,Arendaronon,ARN,North America,
939,Tionontate,TIO,North America,
940,Osheaga,OSH,North America,
941,Stadacona,STA,North America,
942,Erie,ERI,North America,
943,Wenro,WEN,North America,
944,Tuscarora,TSC,North America,
945,Ohkay Owingeh,OHK,North America,
946,Isleta,ISL,North America,
947,Acoma,ACO,North America,
948,Cahokia,CAO,North America,
949,Peoria,PEO,North America,
950,Kaskaskia,KSK,North America,
951,Penobscot,PEN,North America,
952,Maliseet,MLS,North America,
953,Nehiyaw,NEH,North America,
954,Nakawe,NAK,North America,
955,Hathawekela,HWK,North America,
956,Chalaghawtha,CLG,North America,
957,Kispoko,KSP,North America,
958,Mississage,MSG,North America,
959,Wichiyena,WCY,North America,
960,Lakota,LAK,North America,
961,Innu,INN,North America,
962,Wampanoag,WAM,North America,
963,Algonquin,AGQ,North America,
964,Jan Mayen,JMN,–,Special country (can be spawned only with console)
965,Roman Empire,ROM,–,Formable
966,Synthetics,SYN,–,Special country (can be spawned only with console)
967,Israel,ISR,Middle East,Formable